Time,Switch,Interface,Sent,Received
1582205906.039481,5,4,773336,37
1582205906.039481,5,1,778705,2485513
1582205906.039481,5,2,91,772680
1582205906.039481,5,3,2484857,778759
1582205906.500403,6,0,0,0
1582205906.500403,6,65533,0,0
1582205906.500403,6,65534,0,0
1582205906.500403,6,65531,0,0
1582205906.500403,6,4294967293,335,0
1582205906.500403,6,4294967291,0,0
1582205906.500403,6,1,2484833,205
1582205906.500403,6,2,48,779013
1582205906.500403,6,3,779218,2484881
1582205905.797644,8,0,0,0
1582205905.797644,8,65533,0,0
1582205905.797644,8,65534,0,0
1582205905.797644,8,65531,0,0
1582205905.797644,8,4294967293,300,0
1582205905.797644,8,4294967291,0,0
1582205905.797644,8,1,778487,2485514
1582205905.797644,8,2,2485514,778487
1582205905.999269,9,0,0,0
1582205905.999269,9,65533,0,0
1582205905.999269,9,65534,0,0
1582205905.999269,9,65531,0,0
1582205905.999269,9,4294967293,320,0
1582205905.999269,9,4294967291,0,0
1582205905.999269,9,1,778698,2485515
1582205905.999269,9,2,2485515,778698
1582205906.190386,10,0,0,0
1582205906.190386,10,65533,0,0
1582205906.190386,10,65534,0,0
1582205906.190386,10,65531,0,0
1582205906.190386,10,4294967293,289,0
1582205906.190386,10,4294967291,0,0
1582205906.190386,10,1,89,772904
1582205906.190386,10,2,772904,89
1582205906.053501,11,0,0,0
1582205906.053501,11,65533,0,0
1582205906.053501,11,65534,0,0
1582205906.053501,11,65531,0,0
1582205906.053501,11,4294967293,291,0
1582205906.053501,11,4294967291,0,0
1582205906.053501,11,1,89,772682
1582205906.053501,11,2,772682,89
1582205906.645546,12,0,0,0
1582205906.645546,12,65533,0,0
1582205906.645546,12,65534,0,0
1582205906.645546,12,65531,0,0
1582205906.645546,12,4294967293,321,0
1582205906.645546,12,4294967291,0,0
1582205906.645546,12,1,2484822,212
1582205906.645546,12,2,212,2484822
1582205906.534139,13,0,0,0
1582205906.534139,13,65533,0,0
1582205906.534139,13,65534,0,0
1582205906.534139,13,65531,0,0
1582205906.534139,13,4294967293,324,0
1582205906.534139,13,4294967291,0,0
1582205906.534139,13,1,2484826,206
1582205906.534139,13,2,206,2484826
1582205906.624308,14,0,0,0
1582205906.624308,14,65533,0,0
1582205906.624308,14,65534,0,0
1582205906.624308,14,65531,0,0
1582205906.624308,14,4294967293,286,0
1582205906.624308,14,4294967291,0,0
1582205906.624308,14,1,46,779237
1582205906.624308,14,2,779237,46
1582205906.51517,15,0,0,0
1582205906.51517,15,65533,0,0
1582205906.51517,15,65534,0,0
1582205906.51517,15,65531,0,0
1582205906.51517,15,4294967293,285,0
1582205906.51517,15,4294967291,0,0
1582205906.51517,15,1,47,779016
1582205906.51517,15,2,779016,47
1582205906.074403,16,0,0,0
1582205906.074403,16,65533,0,0
1582205906.074403,16,65534,0,0
1582205906.074403,16,65531,0,0
1582205906.074403,16,4294967293,315,0
1582205906.074403,16,4294967291,0,0
1582205906.074403,16,1,778786,2484893
1582205906.074403,16,2,2484893,778786
1582205906.460909,17,0,0,0
1582205906.460909,17,65533,0,0
1582205906.460909,17,65534,0,0
1582205906.460909,17,65531,0,0
1582205906.460909,17,4294967293,339,0
1582205906.460909,17,4294967291,0,0
1582205906.460909,17,1,779213,2484887
1582205906.460909,17,2,2484887,779213
1582205907.957291,1,0,0,0
1582205907.957291,1,65533,0,0
1582205907.957291,1,65534,0,0
1582205907.957291,1,65531,0,0
1582205907.957291,1,4294967293,302,0
1582205907.957291,1,4294967291,0,0
1582205907.957291,1,1,18,165767
1582205907.957291,1,2,780775,775911
1582205907.957291,1,4,37,775790
1582205907.957291,1,5,55,775805
1582205907.957291,1,3,2493273,780885
1582205908.410823,2,0,0,0
1582205908.410823,2,65533,0,0
1582205908.410823,2,65534,0,0
1582205908.410823,2,65531,0,0
1582205908.410823,2,4294967293,289,0
1582205908.410823,2,4294967291,0,0
1582205908.410823,2,1,39,772613
1582205908.410823,2,2,49,2730
1582205908.410823,2,3,775343,88
1582205908.84515,3,0,0,0
1582205908.84515,3,65533,0,0
1582205908.84515,3,65534,0,0
1582205908.84515,3,65531,0,0
1582205908.84515,3,4294967293,316,0
1582205908.84515,3,4294967291,0,0
1582205908.84515,3,1,772384,43
1582205908.84515,3,2,775907,46
1582205908.84515,3,4,168489,74
1582205908.84515,3,5,775850,55
1582205908.84515,3,3,218,2492630
1582205908.823958,4,0,0,0
1582205908.823958,4,65533,0,0
1582205908.823958,4,65534,0,0
1582205908.823958,4,65531,0,0
1582205908.823958,4,4294967293,284,0
1582205908.823958,4,4294967291,0,0
1582205908.823958,4,1,45,781669
1582205908.823958,4,2,0,0
1582205908.823958,4,3,781669,45
1582205908.243194,5,0,0,0
1582205908.243194,5,65533,0,0
1582205908.243194,5,65534,0,0
1582205908.243194,5,65531,0,0
1582205908.243194,5,4294967293,334,0
1582205908.243194,5,4294967291,0,0
1582205908.243194,5,4,775790,37
1582205908.243194,5,1,781147,2493373
1582205908.243194,5,2,91,775116
1582205908.243194,5,3,2492699,781201
1582205908.670357,6,0,0,0
1582205908.670357,6,65533,0,0
1582205908.670357,6,65534,0,0
1582205908.670357,6,65531,0,0
1582205908.670357,6,4294967293,335,0
1582205908.670357,6,4294967291,0,0
1582205908.670357,6,1,2492635,206
1582205908.670357,6,2,48,781438
1582205908.670357,6,3,781644,2492683
1582205907.998588,8,0,0,0
1582205907.998588,8,65533,0,0
1582205907.998588,8,65534,0,0
1582205907.998588,8,65531,0,0
1582205907.998588,8,4294967293,301,0
1582205907.998588,8,4294967291,0,0
1582205907.998588,8,1,780937,2493374
1582205907.998588,8,2,2493374,780937
1582205908.199289,9,0,0,0
1582205908.199289,9,65533,0,0
1582205908.199289,9,65534,0,0
1582205908.199289,9,65531,0,0
1582205908.199289,9,4294967293,321,0
1582205908.199289,9,4294967291,0,0
1582205908.199289,9,1,781139,2493369
1582205908.199289,9,2,2493369,781139
1582205908.391466,10,0,0,0
1582205908.391466,10,65533,0,0
1582205908.391466,10,65534,0,0
1582205908.391466,10,65531,0,0
1582205908.391466,10,4294967293,289,0
1582205908.391466,10,4294967291,0,0
1582205908.391466,10,1,89,775344
1582205908.391466,10,2,775344,89
1582205908.258704,11,0,0,0
1582205908.258704,11,65533,0,0
1582205908.258704,11,65534,0,0
1582205908.258704,11,65531,0,0
1582205908.258704,11,4294967293,292,0
1582205908.258704,11,4294967291,0,0
1582205908.258704,11,1,89,775115
1582205908.258704,11,2,775115,89
1582205908.866187,12,0,0,0
1582205908.866187,12,65533,0,0
1582205908.866187,12,65534,0,0
1582205908.866187,12,65531,0,0
1582205908.866187,12,4294967293,321,0
1582205908.866187,12,4294967291,0,0
1582205908.866187,12,1,2492633,213
1582205908.866187,12,2,213,2492633
1582205908.646039,13,0,0,0
1582205908.646039,13,65533,0,0
1582205908.646039,13,65534,0,0
1582205908.646039,13,65531,0,0
1582205908.646039,13,4294967293,324,0
1582205908.646039,13,4294967291,0,0
1582205908.646039,13,1,2492636,207
1582205908.646039,13,2,207,2492636
1582205908.79243,14,0,0,0
1582205908.79243,14,65533,0,0
1582205908.79243,14,65534,0,0
1582205908.79243,14,65531,0,0
1582205908.79243,14,4294967293,286,0
1582205908.79243,14,4294967291,0,0
1582205908.79243,14,1,46,781665
1582205908.79243,14,2,781665,46
1582205908.688457,15,0,0,0
1582205908.688457,15,65533,0,0
1582205908.688457,15,65534,0,0
1582205908.688457,15,65531,0,0
1582205908.688457,15,4294967293,285,0
1582205908.688457,15,4294967291,0,0
1582205908.688457,15,1,47,781442
1582205908.688457,15,2,781442,47
1582205908.326182,16,0,0,0
1582205908.326182,16,65533,0,0
1582205908.326182,16,65534,0,0
1582205908.326182,16,65531,0,0
1582205908.326182,16,4294967293,316,0
1582205908.326182,16,4294967291,0,0
1582205908.326182,16,1,781217,2492698
1582205908.326182,16,2,2492698,781217
1582205908.605833,17,0,0,0
1582205908.605833,17,65533,0,0
1582205908.605833,17,65534,0,0
1582205908.605833,17,65531,0,0
1582205908.605833,17,4294967293,340,0
1582205908.605833,17,4294967291,0,0
1582205908.605833,17,1,781641,2492694
1582205908.605833,17,2,2492694,781641
1582205910.181742,1,0,0,0
1582205910.181742,1,65533,0,0
1582205910.181742,1,65534,0,0
1582205910.181742,1,65531,0,0
1582205910.181742,1,4294967293,302,0
1582205910.181742,1,4294967291,0,0
1582205910.181742,1,1,18,166302
1582205910.181742,1,2,783256,778389
1582205910.181742,1,4,37,778195
1582205910.181742,1,5,55,778279
1582205910.181742,1,3,2501165,783366
1582205910.602145,2,0,0,0
1582205910.602145,2,65533,0,0
1582205910.602145,2,65534,0,0
1582205910.602145,2,65531,0,0
1582205910.602145,2,4294967293,289,0
1582205910.602145,2,4294967291,0,0
1582205910.602145,2,1,39,775062
1582205910.602145,2,2,49,2739
1582205910.602145,2,3,777801,88
1582205911.032929,3,0,0,0
1582205911.032929,3,65533,0,0
1582205911.032929,3,65534,0,0
1582205911.032929,3,65531,0,0
1582205911.032929,3,4294967293,316,0
1582205911.032929,3,4294967291,0,0
1582205911.032929,3,1,774830,43
1582205911.032929,3,2,778345,46
1582205911.032929,3,4,169032,74
1582205911.032929,3,5,778283,55
1582205911.032929,3,3,218,2500490
1582205910.98352,4,0,0,0
1582205910.98352,4,65533,0,0
1582205910.98352,4,65534,0,0
1582205910.98352,4,65531,0,0
1582205910.98352,4,4294967293,284,0
1582205910.98352,4,4294967291,0,0
1582205910.98352,4,1,46,784094
1582205910.98352,4,2,0,0
1582205910.98352,4,3,784094,46
1582205910.47778,5,0,0,0
1582205910.47778,5,65533,0,0
1582205910.47778,5,65534,0,0
1582205910.47778,5,65531,0,0
1582205910.47778,5,4294967293,334,0
1582205910.47778,5,4294967291,0,0
1582205910.47778,5,4,778195,37
1582205910.47778,5,1,783586,2501183
1582205910.47778,5,2,91,777569
1582205910.47778,5,3,2500557,783640
1582205910.794944,6,0,0,0
1582205910.794944,6,65533,0,0
1582205910.794944,6,65534,0,0
1582205910.794944,6,65531,0,0
1582205910.794944,6,4294967293,336,0
1582205910.794944,6,4294967291,0,0
1582205910.794944,6,1,2500501,206
1582205910.794944,6,2,49,783871
1582205910.794944,6,3,784077,2500550
1582205910.206135,8,0,0,0
1582205910.206135,8,65533,0,0
1582205910.206135,8,65534,0,0
1582205910.206135,8,65531,0,0
1582205910.206135,8,4294967293,301,0
1582205910.206135,8,4294967291,0,0
1582205910.206135,8,1,783381,2501187
1582205910.206135,8,2,2501187,783381
1582205910.392728,9,0,0,0
1582205910.392728,9,65533,0,0
1582205910.392728,9,65534,0,0
1582205910.392728,9,65531,0,0
1582205910.392728,9,4294967293,321,0
1582205910.392728,9,4294967291,0,0
1582205910.392728,9,1,783582,2501183
1582205910.392728,9,2,2501183,783582
1582205910.582836,10,0,0,0
1582205910.582836,10,65533,0,0
1582205910.582836,10,65534,0,0
1582205910.582836,10,65531,0,0
1582205910.582836,10,4294967293,289,0
1582205910.582836,10,4294967291,0,0
1582205910.582836,10,1,89,777800
1582205910.582836,10,2,777800,89
1582205910.493525,11,0,0,0
1582205910.493525,11,65533,0,0
1582205910.493525,11,65534,0,0
1582205910.493525,11,65531,0,0
1582205910.493525,11,4294967293,292,0
1582205910.493525,11,4294967291,0,0
1582205910.493525,11,1,89,777572
1582205910.493525,11,2,777572,89
1582205911.051554,12,0,0,0
1582205911.051554,12,65533,0,0
1582205911.051554,12,65534,0,0
1582205911.051554,12,65531,0,0
1582205911.051554,12,4294967293,322,0
1582205911.051554,12,4294967291,0,0
1582205911.051554,12,1,2500494,213
1582205911.051554,12,2,213,2500494
1582205910.830335,13,0,0,0
1582205910.830335,13,65533,0,0
1582205910.830335,13,65534,0,0
1582205910.830335,13,65531,0,0
1582205910.830335,13,4294967293,325,0
1582205910.830335,13,4294967291,0,0
1582205910.830335,13,1,2500503,207
1582205910.830335,13,2,207,2500503
1582205911.012972,14,0,0,0
1582205911.012972,14,65533,0,0
1582205911.012972,14,65534,0,0
1582205911.012972,14,65531,0,0
1582205911.012972,14,4294967293,287,0
1582205911.012972,14,4294967291,0,0
1582205911.012972,14,1,47,784094
1582205911.012972,14,2,784094,47
1582205910.844232,15,0,0,0
1582205910.844232,15,65533,0,0
1582205910.844232,15,65534,0,0
1582205910.844232,15,65531,0,0
1582205910.844232,15,4294967293,286,0
1582205910.844232,15,4294967291,0,0
1582205910.844232,15,1,48,783875
1582205910.844232,15,2,783875,48
1582205910.513633,16,0,0,0
1582205910.513633,16,65533,0,0
1582205910.513633,16,65534,0,0
1582205910.513633,16,65531,0,0
1582205910.513633,16,4294967293,316,0
1582205910.513633,16,4294967291,0,0
1582205910.513633,16,1,783659,2500572
1582205910.513633,16,2,2500572,783659
1582205910.86499,17,0,0,0
1582205910.86499,17,65533,0,0
1582205910.86499,17,65534,0,0
1582205910.86499,17,65531,0,0
1582205910.86499,17,4294967293,340,0
1582205910.86499,17,4294967291,0,0
1582205910.86499,17,1,784075,2500566
1582205910.86499,17,2,2500566,784075
1582205912.372468,1,0,0,0
1582205912.372468,1,65533,0,0
1582205912.372468,1,65534,0,0
1582205912.372468,1,65531,0,0
1582205912.372468,1,4294967293,302,0
1582205912.372468,1,4294967291,0,0
1582205912.372468,1,1,18,166839
1582205912.372468,1,2,785684,780814
1582205912.372468,1,4,37,780666
1582205912.372468,1,5,55,780718
1582205912.372468,1,3,2509037,785794
1582205912.812493,2,0,0,0
1582205912.812493,2,65533,0,0
1582205912.812493,2,65534,0,0
1582205912.812493,2,65531,0,0
1582205912.812493,2,4294967293,289,0
1582205912.812493,2,4294967291,0,0
1582205912.812493,2,1,39,777515
1582205912.812493,2,2,49,2748
1582205912.812493,2,3,780263,88
1582205913.231784,3,0,0,0
1582205913.231784,3,65533,0,0
1582205913.231784,3,65534,0,0
1582205913.231784,3,65531,0,0
1582205913.231784,3,4294967293,317,0
1582205913.231784,3,4294967291,0,0
1582205913.231784,3,1,777291,43
1582205913.231784,3,2,780794,46
1582205913.231784,3,4,169578,74
1582205913.231784,3,5,780746,55
1582205913.231784,3,3,218,2508409
1582205913.197895,4,0,0,0
1582205913.197895,4,65533,0,0
1582205913.197895,4,65534,0,0
1582205913.197895,4,65531,0,0
1582205913.197895,4,4294967293,285,0
1582205913.197895,4,4294967291,0,0
1582205913.197895,4,1,46,786559
1582205913.197895,4,2,0,0
1582205913.197895,4,3,786559,46
1582205912.639681,5,0,0,0
1582205912.639681,5,65533,0,0
1582205912.639681,5,65534,0,0
1582205912.639681,5,65531,0,0
1582205912.639681,5,4294967293,334,0
1582205912.639681,5,4294967291,0,0
1582205912.639681,5,4,780666,37
1582205912.639681,5,1,786026,2509090
1582205912.639681,5,2,91,780033
1582205912.639681,5,3,2508457,786080
1582205913.006097,6,0,0,0
1582205913.006097,6,65533,0,0
1582205913.006097,6,65534,0,0
1582205913.006097,6,65531,0,0
1582205913.006097,6,4294967293,336,0
1582205913.006097,6,4294967291,0,0
1582205913.006097,6,1,2508411,206
1582205913.006097,6,2,49,786327
1582205913.006097,6,3,786533,2508460
1582205912.439973,8,0,0,0
1582205912.439973,8,65533,0,0
1582205912.439973,8,65534,0,0
1582205912.439973,8,65531,0,0
1582205912.439973,8,4294967293,301,0
1582205912.439973,8,4294967291,0,0
1582205912.439973,8,1,785824,2509091
1582205912.439973,8,2,2509091,785824
1582205912.599171,9,0,0,0
1582205912.599171,9,65533,0,0
1582205912.599171,9,65534,0,0
1582205912.599171,9,65531,0,0
1582205912.599171,9,4294967293,321,0
1582205912.599171,9,4294967291,0,0
1582205912.599171,9,1,786022,2509091
1582205912.599171,9,2,2509091,786022
1582205912.792999,10,0,0,0
1582205912.792999,10,65533,0,0
1582205912.792999,10,65534,0,0
1582205912.792999,10,65531,0,0
1582205912.792999,10,4294967293,289,0
1582205912.792999,10,4294967291,0,0
1582205912.792999,10,1,89,780264
1582205912.792999,10,2,780264,89
1582205912.653905,11,0,0,0
1582205912.653905,11,65533,0,0
1582205912.653905,11,65534,0,0
1582205912.653905,11,65531,0,0
1582205912.653905,11,4294967293,292,0
1582205912.653905,11,4294967291,0,0
1582205912.653905,11,1,89,780036
1582205912.653905,11,2,780036,89
1582205913.250765,12,0,0,0
1582205913.250765,12,65533,0,0
1582205913.250765,12,65534,0,0
1582205913.250765,12,65531,0,0
1582205913.250765,12,4294967293,322,0
1582205913.250765,12,4294967291,0,0
1582205913.250765,12,1,2508409,213
1582205913.250765,12,2,213,2508409
1582205913.053824,13,0,0,0
1582205913.053824,13,65533,0,0
1582205913.053824,13,65534,0,0
1582205913.053824,13,65531,0,0
1582205913.053824,13,4294967293,325,0
1582205913.053824,13,4294967291,0,0
1582205913.053824,13,1,2508415,207
1582205913.053824,13,2,207,2508415
1582205913.309691,14,0,0,0
1582205913.309691,14,65533,0,0
1582205913.309691,14,65534,0,0
1582205913.309691,14,65531,0,0
1582205913.309691,14,4294967293,287,0
1582205913.309691,14,4294967291,0,0
1582205913.309691,14,1,47,786561
1582205913.309691,14,2,786561,47
1582205913.034378,15,0,0,0
1582205913.034378,15,65533,0,0
1582205913.034378,15,65534,0,0
1582205913.034378,15,65531,0,0
1582205913.034378,15,4294967293,286,0
1582205913.034378,15,4294967291,0,0
1582205913.034378,15,1,48,786334
1582205913.034378,15,2,786334,48
1582205912.674285,16,0,0,0
1582205912.674285,16,65533,0,0
1582205912.674285,16,65534,0,0
1582205912.674285,16,65531,0,0
1582205912.674285,16,4294967293,316,0
1582205912.674285,16,4294967291,0,0
1582205912.674285,16,1,786109,2508489
1582205912.674285,16,2,2508489,786109
1582205913.074167,17,0,0,0
1582205913.074167,17,65533,0,0
1582205913.074167,17,65534,0,0
1582205913.074167,17,65531,0,0
1582205913.074167,17,4294967293,340,0
1582205913.074167,17,4294967291,0,0
1582205913.074167,17,1,786534,2508483
1582205913.074167,17,2,2508483,786534
1582205914.542506,1,0,0,0
1582205914.542506,1,65533,0,0
1582205914.542506,1,65534,0,0
1582205914.542506,1,65531,0,0
1582205914.542506,1,4294967293,302,0
1582205914.542506,1,4294967291,0,0
1582205914.542506,1,1,18,167347
1582205914.542506,1,2,788096,783232
1582205914.542506,1,4,39,783065
1582205914.542506,1,5,55,783137
1582205914.542506,1,3,2516781,788208
1582205914.982583,2,0,0,0
1582205914.982583,2,65533,0,0
1582205914.982583,2,65534,0,0
1582205914.982583,2,65531,0,0
1582205914.982583,2,4294967293,289,0
1582205914.982583,2,4294967291,0,0
1582205914.982583,2,1,39,779930
1582205914.982583,2,2,50,2758
1582205914.982583,2,3,782688,89
1582205915.4708,3,0,0,0
1582205915.4708,3,65533,0,0
1582205915.4708,3,65534,0,0
1582205915.4708,3,65531,0,0
1582205915.4708,3,4294967293,317,0
1582205915.4708,3,4294967291,0,0
1582205915.4708,3,1,779704,43
1582205915.4708,3,2,783213,46
1582205915.4708,3,4,170096,75
1582205915.4708,3,5,783166,55
1582205915.4708,3,3,219,2516179
1582205915.354931,4,0,0,0
1582205915.354931,4,65533,0,0
1582205915.354931,4,65534,0,0
1582205915.354931,4,65531,0,0
1582205915.354931,4,4294967293,285,0
1582205915.354931,4,4294967291,0,0
1582205915.354931,4,1,46,788967
1582205915.354931,4,2,0,0
1582205915.354931,4,3,788967,46
1582205914.814141,5,0,0,0
1582205914.814141,5,65533,0,0
